OR,41,001,Baker County,90204,01937960,Baker City CCD,Z5,S
OR,41,001,Baker County,90969,01938005,Eagle Valley CCD,Z5,S
OR,41,001,Baker County,91258,01938022,Halfway CCD,Z5,S
OR,41,001,Baker County,91326,01938026,Hereford CCD,Z5,S
OR,41,001,Baker County,91377,01938029,Huntington CCD,Z5,S
OR,41,001,Baker County,93555,01938157,Wingville-Haines CCD,Z5,S
OR,41,003,Benton County,90680,01937988,Corvallis CCD,Z5,S
OR,41,003,Benton County,92142,01938074,North Albany CCD,Z5,S
OR,41,003,Benton County,92176,01938076,North Benton CCD,Z5,S
OR,41,003,Benton County,93009,01938125,Southeast Benton CCD,Z5,S
OR,41,003,Benton County,93077,01938129,Southwest Benton CCD,Z5,S
OR,41,005,Clackamas County,90272,01937964,Beavercreek CCD,Z5,S
OR,41,005,Clackamas County,90442,01937974,Canby CCD,Z5,S
OR,41,005,Clackamas County,90595,01937983,Colton CCD,Z5,S
OR,41,005,Clackamas County,91088,01938012,Estacada CCD,Z5,S
OR,41,005,Clackamas County,91955,01938063,Molalla CCD,Z5,S
OR,41,005,Clackamas County,92023,01938067,Mount Hood CCD,Z5,S
OR,41,005,Clackamas County,92040,01938068,Mulino CCD,Z5,S
OR,41,005,Clackamas County,92261,01938081,Northwest Clackamas CCD,Z5,S
OR,41,005,Clackamas County,92618,01938102,Redland CCD,Z5,S
OR,41,005,Clackamas County,92788,01938112,Sandy CCD,Z5,S
OR,41,005,Clackamas County,93536,01938156,Wilsonville CCD,Z5,S
OR,41,005,Clackamas County,93587,01938159,Yoder CCD,Z5,S
OR,41,007,Clatsop County,90153,01937957,Astoria CCD,Z5,S
OR,41,007,Clatsop County,91445,01938033,Jewell CCD,Z5,S
OR,41,007,Clatsop County,91598,01938042,Knappa-Brownsmead CCD,Z5,S
OR,41,007,Clatsop County,92839,01938115,Seaside CCD,Z5,S
OR,41,009,Columbia County,90544,01937980,Clatskanie CCD,Z5,S
OR,41,009,Columbia County,91190,01938018,Goble CCD,Z5,S
OR,41,009,Columbia County,92601,01938101,Rainier CCD,Z5,S
OR,41,009,Columbia County,92703,01938107,St. Helens CCD,Z5,S
OR,41,009,Columbia County,92805,01938113,Scappoose CCD,Z5,S
OR,41,009,Columbia County,93332,01938144,Vernonia CCD,Z5,S
OR,41,011,Coos County,90221,01937961,Bandon CCD,Z5,S
OR,41,011,Coos County,90629,01937985,Coos Bay CCD,Z5,S
OR,41,011,Coos County,90646,01937986,Coquille CCD,Z5,S
OR,41,011,Coos County,91003,01938007,Eastside CCD,Z5,S
OR,41,011,Coos County,92074,01938070,Myrtle Point CCD,Z5,S
OR,41,011,Coos County,92159,01938075,North Bayside CCD,Z5,S
OR,41,011,Coos County,92567,01938099,Powers CCD,Z5,S
OR,41,013,Crook County,90765,01937993,Crooked River CCD,Z5,S
OR,41,013,Crook County,92550,01938098,Powell Butte CCD,Z5,S
OR,41,013,Crook County,92592,01938087,Prineville CCD,Z5,S
OR,41,015,Curry County,90051,01937951,Agness CCD,Z5,S
OR,41,015,Curry County,90357,01937969,Brookings CCD,Z5,S
OR,41,015,Curry County,91207,01938019,Gold Beach CCD,Z5,S
OR,41,015,Curry County,91275,01938023,Harbor CCD,Z5,S
OR,41,015,Curry County,92533,01938097,Port Orford CCD,Z5,S
OR,41,017,Deschutes County,90306,01937966,Bend CCD,Z5,S
OR,41,017,Deschutes County,92635,01938103,Redmond CCD,Z5,S
OR,41,017,Deschutes County,92958,01938122,Sisters-Millican CCD,Z5,S
OR,41,017,Deschutes County,93247,01938139,Tumalo CCD,Z5,S
OR,41,019,Douglas County,91054,01938010,Elkton-Drain CCD,Z5,S
OR,41,019,Douglas County,91547,01938039,Kellogg-Yoncalla CCD,Z5,S
OR,41,019,Douglas County,91853,01938057,Melrose CCD,Z5,S
OR,41,019,Douglas County,92057,01938069,Myrtle Creek-Riddle CCD,Z5,S
OR,41,019,Douglas County,92244,01938080,North Umpqua CCD,Z5,S
OR,41,019,Douglas County,92652,01938104,Reedsport CCD,Z5,S
OR,41,019,Douglas County,92686,01938106,Roseburg CCD,Z5,S
OR,41,019,Douglas County,93060,01938128,South Umpqua CCD,Z5,S
