WV,54,001,Barbour County,92328,01928323,North district,Z1,N
WV,54,001,Barbour County,92892,01928358,South district,Z1,N
WV,54,001,Barbour County,93588,01928406,West district,Z1,N
WV,54,003,Berkeley County,90006,01928161,Adam Stephens district,Z1,N
WV,54,003,Berkeley County,92322,01928322,Norborne district,Z1,N
WV,54,003,Berkeley County,92526,01928342,Potomac district,Z1,N
WV,54,003,Berkeley County,92754,01928353,Shenandoah district,Z1,N
WV,54,003,Berkeley County,93171,01928382,Tuscarora district,Z1,N
WV,54,003,Berkeley County,93388,01928394,Valley district,Z1,N
WV,54,005,Boone County,90762,01928204,District 1,Z1,N
WV,54,005,Boone County,90796,01928215,District 2,Z1,N
WV,54,005,Boone County,90832,01928226,District 3,Z1,N
WV,54,007,Braxton County,90968,01928262,Eastern district,Z1,N
WV,54,007,Braxton County,92346,01928330,Northern district,Z1,N
WV,54,007,Braxton County,92922,01928366,Southern district,Z1,N
WV,54,007,Braxton County,93597,01928413,Western district,Z1,N
WV,54,009,Brooke County,91104,01928271,Follansbee district,Z1,N
WV,54,009,Brooke County,93552,01928403,Weirton district,Z1,N
WV,54,009,Brooke County,93564,01928404,Wellsburg district,Z1,N
WV,54,011,Cabell County,90764,01928205,District 1,Z1,N
WV,54,011,Cabell County,90798,01928216,District 2,Z1,N
WV,54,011,Cabell County,90834,01928227,District 3,Z1,N
WV,54,011,Cabell County,90870,01928237,District 4,Z1,N
WV,54,011,Cabell County,90882,01928241,District 5,Z1,N
WV,54,013,Calhoun County,90766,01928206,District 1,Z1,N
WV,54,013,Calhoun County,90800,01928217,District 2,Z1,N
WV,54,013,Calhoun County,90836,01928228,District 3,Z1,N
WV,54,013,Calhoun County,90873,01928238,District 4,Z1,N
WV,54,013,Calhoun County,90885,01928242,District 5,Z1,N
WV,54,015,Clay County,90891,01928244,District A,Z1,N
WV,54,015,Clay County,90893,01928246,District B,Z1,N
WV,54,015,Clay County,90895,01928248,District C,Z1,N
WV,54,017,Doddridge County,90138,01928165,Beech district,Z1,N
WV,54,017,Doddridge County,92094,01928309,Maple district,Z1,N
WV,54,017,Doddridge County,92374,01928333,Oak district,Z1,N
WV,54,017,Doddridge County,92466,01928337,Pine district,Z1,N
