VT,50,001,Addison County,00325,01462023,Addison town,T1,A
VT,50,001,Addison County,08575,01462051,Bridport town,T1,A
VT,50,001,Addison County,09025,01462053,Bristol town,T1,A
VT,50,001,Addison County,16000,01462076,Cornwall town,T1,A
VT,50,001,Addison County,26300,01462098,Ferrisburgh town,T1,A
VT,50,001,Addison County,28600,01462104,Goshen town,T1,A
VT,50,001,Addison County,29575,01462108,Granville town,T1,A
VT,50,001,Addison County,31525,01462114,Hancock town,T1,A
VT,50,001,Addison County,39325,01462132,Leicester town,T1,A
VT,50,001,Addison County,40075,01462135,Lincoln town,T1,A
VT,50,001,Addison County,44350,01462146,Middlebury town,T1,A
VT,50,001,Addison County,45550,01462150,Monkton town,T1,A
VT,50,001,Addison County,48700,01462160,New Haven town,T1,A
VT,50,001,Addison County,53725,01462168,Orwell town,T1,A
VT,50,001,Addison County,53950,01462169,Panton town,T1,A
VT,50,001,Addison County,59650,01462187,Ripton town,T1,A
VT,50,001,Addison County,62575,01462200,Salisbury town,T1,A
VT,50,001,Addison County,65050,01462209,Shoreham town,T1,A
VT,50,001,Addison County,70075,01462217,Starksboro town,T1,A
VT,50,001,Addison County,74650,01462233,Vergennes city,C5,F
VT,50,001,Addison County,76075,01462240,Waltham town,T1,A
VT,50,001,Addison County,83275,01462258,Weybridge town,T1,A
VT,50,001,Addison County,83800,01462260,Whiting town,T1,A
VT,50,003,Bennington County,01450,01462027,Arlington town,T1,A
VT,50,003,Bennington County,04825,01462039,Bennington town,T1,A
VT,50,003,Bennington County,17725,01462082,Dorset town,T1,A
VT,50,003,Bennington County,27962,01462102,Glastenbury town,T9,I
VT,50,003,Bennington County,39025,01462131,Landgrove town,T1,A
VT,50,003,Bennington County,42850,01462142,Manchester town,T1,A
VT,50,003,Bennington County,55000,01462172,Peru town,T1,A
VT,50,003,Bennington County,57025,01462179,Pownal town,T1,A
VT,50,003,Bennington County,58600,01462184,Readsboro town,T1,A
VT,50,003,Bennington County,61000,01462192,Rupert town,T1,A
