WV,54,001,01696996,Barbour County,H1,A
WV,54,003,01550008,Berkeley County,H1,A
WV,54,005,01550009,Boone County,H1,A
WV,54,007,01550010,Braxton County,H1,A
WV,54,009,01558262,Brooke County,H1,A
WV,54,011,01550012,Cabell County,H1,A
WV,54,013,01696945,Calhoun County,H1,A
WV,54,015,01550014,Clay County,H1,A
WV,54,017,01689476,Doddridge County,H1,A
WV,54,019,01560095,Fayette County,H1,A
WV,54,021,01689673,Gilmer County,H1,A
WV,54,023,01697238,Grant County,H1,A
WV,54,025,01557518,Greenbrier County,H1,A
WV,54,027,01718644,Hampshire County,H1,A
WV,54,029,01560574,Hancock County,H1,A
WV,54,031,01718557,Hardy County,H1,A
WV,54,033,01718426,Harrison County,H1,A
WV,54,035,01559963,Jackson County,H1,A
WV,54,037,01550025,Jefferson County,H1,A
WV,54,039,01550026,Kanawha County,H1,A
WV,54,041,01550027,Lewis County,H1,A
WV,54,043,01550028,Lincoln County,H1,A
WV,54,045,01550029,Logan County,H1,A
WV,54,047,01689162,McDowell County,H1,A
WV,54,049,01718173,Marion County,H1,A
WV,54,051,01717539,Marshall County,H1,A
WV,54,053,01560254,Mason County,H1,A
WV,54,055,01557645,Mercer County,H1,A
WV,54,057,01717890,Mineral County,H1,A
WV,54,059,01550036,Mingo County,H1,A
WV,54,061,01550037,Monongalia County,H1,A
WV,54,063,01557702,Monroe County,H1,A
WV,54,065,01557950,Morgan County,H1,A
WV,54,067,01550040,Nicholas County,H1,A
WV,54,069,01717163,Ohio County,H1,A
WV,54,071,01550042,Pendleton County,H1,A
WV,54,073,01678557,Pleasants County,H1,A
WV,54,075,01550044,Pocahontas County,H1,A
WV,54,077,01558642,Preston County,H1,A
WV,54,079,01550046,Putnam County,H1,A
WV,54,081,01550047,Raleigh County,H1,A
WV,54,083,01550048,Randolph County,H1,A
WV,54,085,01689049,Ritchie County,H1,A
WV,54,087,01550050,Roane County,H1,A
WV,54,089,01557805,Summers County,H1,A
WV,54,091,01689856,Taylor County,H1,A
WV,54,093,01689423,Tucker County,H1,A
WV,54,095,01678706,Tyler County,H1,A
WV,54,097,01696800,Upshur County,H1,A
WV,54,099,01550056,Wayne County,H1,A
WV,54,101,01550057,Webster County,H1,A
WV,54,103,01717836,Wetzel County,H1,A
WV,54,105,01678877,Wirt County,H1,A
WV,54,107,01560558,Wood County,H1,A
WV,54,109,01550061,Wyoming County,H1,A
