MN,27,001,Aitkin County,00663198,H1,A
MN,27,003,Anoka County,00659447,H1,A
MN,27,005,Becker County,00659448,H1,A
MN,27,007,Beltrami County,00659449,H1,A
MN,27,009,Benton County,00659450,H1,A
MN,27,011,Big Stone County,00659451,H1,A
MN,27,013,Blue Earth County,00659452,H1,A
MN,27,015,Brown County,00659453,H1,A
MN,27,017,Carlton County,00659454,H1,A
MN,27,019,Carver County,00659455,H1,A
MN,27,021,Cass County,00659456,H1,A
MN,27,023,Chippewa County,00659457,H1,A
MN,27,025,Chisago County,00659458,H1,A
MN,27,027,Clay County,00659459,H1,A
MN,27,029,Clearwater County,00659460,H1,A
MN,27,031,Cook County,00659461,H1,A
MN,27,033,Cottonwood County,00659462,H1,A
MN,27,035,Crow Wing County,00659463,H1,A
MN,27,037,Dakota County,00659464,H1,A
MN,27,039,Dodge County,00659465,H1,A
MN,27,041,Douglas County,00659466,H1,A
MN,27,043,Faribault County,00659467,H1,A
MN,27,045,Fillmore County,00659468,H1,A
MN,27,047,Freeborn County,00659469,H1,A
MN,27,049,Goodhue County,00659470,H1,A
MN,27,051,Grant County,00659471,H1,A
MN,27,053,Hennepin County,00659472,H1,A
MN,27,055,Houston County,00659473,H1,A
MN,27,057,Hubbard County,00659474,H1,A
MN,27,059,Isanti County,00659475,H1,A
MN,27,061,Itasca County,00659476,H1,A
MN,27,063,Jackson County,00659477,H1,A
MN,27,065,Kanabec County,00659478,H1,A
MN,27,067,Kandiyohi County,00659479,H1,A
MN,27,069,Kittson County,00659480,H1,A
MN,27,071,Koochiching County,00659481,H1,A
MN,27,073,Lac qui Parle County,00659482,H1,A
MN,27,075,Lake County,00659484,H1,A
MN,27,077,Lake of the Woods County,00659483,H1,A
MN,27,079,Le Sueur County,00659485,H1,A
MN,27,081,Lincoln County,00659486,H1,A
MN,27,083,Lyon County,00659487,H1,A
MN,27,085,McLeod County,00659491,H1,A
MN,27,087,Mahnomen County,00659488,H1,A
MN,27,089,Marshall County,00659489,H1,A
MN,27,091,Martin County,00659490,H1,A
MN,27,093,Meeker County,00659492,H1,A
MN,27,095,Mille Lacs County,00659493,H1,A
MN,27,097,Morrison County,00659494,H1,A
MN,27,099,Mower County,00659495,H1,A
MN,27,101,Murray County,00659496,H1,A
MN,27,103,Nicollet County,00659497,H1,A
MN,27,105,Nobles County,00659498,H1,A
MN,27,107,Norman County,00659499,H1,A
MN,27,109,Olmsted County,00659500,H1,A
MN,27,111,Otter Tail County,00659501,H1,A
MN,27,113,Pennington County,00659502,H1,A
MN,27,115,Pine County,00659503,H1,A
MN,27,117,Pipestone County,00659504,H1,A
MN,27,119,Polk County,00659505,H1,A
MN,27,121,Pope County,00659506,H1,A
MN,27,123,Ramsey County,00659507,H1,A
MN,27,125,Red Lake County,00659508,H1,A
MN,27,127,Redwood County,00659509,H1,A
MN,27,129,Renville County,00659510,H1,A
MN,27,131,Rice County,00659511,H1,A
MN,27,133,Rock County,00659512,H1,A
MN,27,135,Roseau County,00659513,H1,A
MN,27,137,St. Louis County,00662850,H1,A
MN,27,139,Scott County,00659514,H1,A
MN,27,141,Sherburne County,00659515,H1,A
MN,27,143,Sibley County,00659516,H1,A
MN,27,145,Stearns County,00659517,H1,A
MN,27,147,Steele County,00659518,H1,A
MN,27,149,Stevens County,00659519,H1,A
MN,27,151,Swift County,00659520,H1,A
MN,27,153,Todd County,00659521,H1,A
MN,27,155,Traverse County,00659522,H1,A
MN,27,157,Wabasha County,00659523,H1,A
MN,27,159,Wadena County,00659524,H1,A
MN,27,161,Waseca County,00659525,H1,A
MN,27,163,Washington County,00659526,H1,A
MN,27,165,Watonwan County,00659527,H1,A
MN,27,167,Wilkin County,00659528,H1,A
MN,27,169,Winona County,00659529,H1,A
MN,27,171,Wright County,00659530,H1,A
MN,27,173,Yellow Medicine County,00659531,H1,A
